Region,Year,Consommation
Casablanca-Settat,2024,8893156994.825087
Casablanca-Settat,2025,9072807335.925694
Casablanca-Settat,2026,9256085924.965601
Casablanca-Settat,2027,9443066626.65618
Casablanca-Settat,2028,9633824684.96144
Béni Mellal-Khénifra,2024,1407426690.5281272
Béni Mellal-Khénifra,2025,1449056709.4349303
Béni Mellal-Khénifra,2026,1491918094.9899197
Béni Mellal-Khénifra,2027,1536047269.6277196
Béni Mellal-Khénifra,2028,1581481733.1051557
Drâa-Tafilalet,2024,852922578.0632501
Drâa-Tafilalet,2025,885603078.6040299
Drâa-Tafilalet,2026,919520611.3103436
Drâa-Tafilalet,2027,954719872.3144038
Drâa-Tafilalet,2028,991247767.7227826
Fès-Meknès,2024,3085761494.6491294
Fès-Meknès,2025,3148095533.0052013
Fès-Meknès,2026,3211688896.9226604
Fès-Meknès,2027,3276567131.7836757
Fès-Meknès,2028,3342756262.0782433
Laâyoune-Sakia El Hamra,2024,967007240.6836479
Laâyoune-Sakia El Hamra,2025,1023987764.3165065
Laâyoune-Sakia El Hamra,2026,1084325839.2845156
Laâyoune-Sakia El Hamra,2027,1148219307.2273908
Laâyoune-Sakia El Hamra,2028,1215877667.814776
Marrakech-Safi,2024,3616167811.523081
Marrakech-Safi,2025,3730589620.9349732
Marrakech-Safi,2026,3848516642.7998347
Marrakech-Safi,2027,3970030230.169071
Marrakech-Safi,2028,4095215095.517248
Oriental,2024,1820592296.7134557
Oriental,2025,1859990735.478706
Oriental,2026,1900199581.1216433
Oriental,2027,1941235112.9918118
Oriental,2028,1983114402.4864178
Rabat-Salé-Kénitra,2024,4701050311.637888
Rabat-Salé-Kénitra,2025,4835849779.041691
Rabat-Salé-Kénitra,2026,4974514441.301453
Rabat-Salé-Kénitra,2027,5117155142.23438
Rabat-Salé-Kénitra,2028,5263885904.8174
Tanger-Tétouan-Al Hoceïma,2024,4060939720.5799823
Tanger-Tétouan-Al Hoceïma,2025,4297474307.219708
Tanger-Tétouan-Al Hoceïma,2026,4547786150.978917
Tanger-Tétouan-Al Hoceïma,2027,4812677725.679276
Tanger-Tétouan-Al Hoceïma,2028,5092998246.248671
Souss-Massa,2024,2803154439.8489814
Souss-Massa,2025,2872795188.2444057
Souss-Massa,2026,2944153837.851003
Souss-Massa,2027,3017273257.7200985
Souss-Massa,2028,3092197484.1660504
